463.34,462.03,458.74,456.12,454.21,452.97,452.14,451.34,450.51,449.58,448.63,447.9,447.47,447.17,446.82,446.44,446.09,445.84,445.69,445.47,445.15,444.97,444.86,444.64,444.33,443.97,443.69,443.38,443,442.84,442.9,442.86,442.77,442.77,442.79,442.62,442.19,441.57,440.92,440.43,440.15,440.07,440.15,440.12,439.83,439.41,438.92,438.57,438.31,438.04,438.03,438.01,438.07,438.13,438.02,438.19,438.8,439.48,439.85,439.85,439.77,439.72,439.81,440.07,440.18,440.1,440.06,440.23,440.36,440.41,440.41,440.45,440.45,440.44,440.49,440.51,440.44,440.34,440.22,439.8,439.2,438.8,438.73,438.46,438.18,438.17,438.22,438.21,438.3,438.64,438.97,439.55,439.97,440.02,439.88,439.63,439.44,439.23,438.93,438.68,438.44,438.65,439.22,439.63,439.79,439.52,439,438.4,438.5,439.03,439.07,438.64,438.32,438.3,438.24,437.97,437.47,437.12,437.24,437.57,437.89,438.18,438.56,438.42,437.48,436.87,436.25,435.78,434.98,434.47,434.77,435.49,435.93,436.43,437.04,437.21,437.19,436.8,436.26,435.97,435.87,435.64,435.74,436.1,436.56,436.85,436.26,435.22,434.26,433.18,432.07,430.95,430.35,430.24,430.16,429.71,429.01,428.27,427.74,427.29,426.99,426.94,427.17,427.63,428.32,428.97,428.97,428.35,427.44,426.68,425.95,425.48,425.18,425.16,425.43,425.65,426.44,427.38,428.15,428.16,427.86,427.61,427.4,427.2,426.99,426.99,427.26,427.74,428.09,428.54,428.9,429.1,429.11,429.16,429.26,429.37,429.54,429.48,429.38,429.51,429.88,430.23,430.72,431.19,431.46,431.77,431.97,432.08,432.31,432.69,433.05,433.36,433.74,434.05,434.47,435.29,436.17,436.78,436.78,436.64,436.76,436.99,437.24,437.35,436.98,436.52,436.09,435.68,435.26,434.91,434.84,435.02,435.5,436.23,436.98,437.77,438.35,438.33,437.99,437.78,437.46,437.05,436.66,436.1,435.57,435.42,435.42,435.42,435.4,435.71,436.23,436.94,437.73,438.44,439.02,439.37,439.47,439.75,439.91,439.89,439.87,439.41,439.29,440.03,441.14,442.27,442.39,440.19,436.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,421.32,420.62,420.79,425.04,429.28,425.74,425.86,429.45,426.54,420.66,419.11,421.21,422.06,420.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
463.41,462.04,458.75,456.12,454.14,452.82,451.93,451.09,450.19,449.21,448.23,447.46,447,446.68,446.3,445.87,445.5,445.3,445.17,445.05,444.86,444.72,444.64,444.43,444.13,443.81,443.54,443.17,442.83,442.71,442.78,442.71,442.54,442.39,442.21,441.87,441.29,440.72,440.2,439.87,439.77,439.86,440,439.96,439.72,439.25,438.76,438.5,438.29,438.06,438.04,438.1,438.24,438.34,438.26,438.61,439.24,439.81,440,440.01,439.95,439.94,440.1,440.23,440.05,439.8,439.68,439.76,439.93,440.12,440.2,440.27,440.25,440.27,440.34,440.38,440.31,440.06,439.81,439.32,438.74,438.42,438.38,438.12,437.84,437.87,437.94,438.03,438.21,438.53,438.87,439.4,439.77,439.91,439.84,439.58,439.26,438.9,438.42,438.14,438.04,438.4,438.92,439.18,439.18,438.94,438.24,437.72,438.04,438.6,438.56,438.16,437.86,437.77,437.65,437.19,436.68,436.56,436.78,437.12,437.54,438,438.29,438.06,437.27,437.01,436.51,435.79,435.14,435.02,435.59,436.24,436.83,437.44,437.81,437.46,437.08,436.53,435.85,435.5,435.41,435.39,435.82,436.08,436.11,435.7,434.52,433.16,432,430.79,429.62,428.87,428.97,429.3,429.18,428.6,427.85,427.17,426.7,426.26,425.86,425.85,426.34,427.02,427.77,428.41,428.48,427.8,426.88,426.04,425.19,424.6,424.44,424.53,424.65,425.08,426.29,427.4,428.05,428,427.61,427.29,427.19,427.22,427.11,427.03,427.32,427.8,428.18,428.77,429.24,429.4,429.47,429.65,429.7,429.62,429.52,429.34,429.15,429.18,429.51,430.01,430.59,431.11,431.55,432.03,432.24,432.36,432.52,432.82,432.99,433.3,433.73,434.22,434.85,435.78,436.6,436.97,436.9,436.66,436.64,436.71,436.81,436.83,436.44,435.98,435.5,435.04,434.71,434.45,434.37,434.52,435.11,436.13,437.27,438.23,438.69,438.68,438.72,438.82,438.55,438.1,437.51,436.69,435.87,435.34,434.91,434.87,435.74,436.7,436.9,437.11,437.7,438.52,439.22,439.76,439.99,440.31,440.52,440.58,440.65,440.47,440.73,441.45,442.45,443.14,442.71,440.05,436.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,422.42,423.02,418.76,420.35,425.77,427.02,428.25,424.33,423.45,420.52,420.05,421.45,423.04,420.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
463.61,462.25,458.88,456.21,454.16,452.71,451.69,450.76,449.8,448.81,447.83,447.05,446.56,446.23,445.87,445.47,445.13,444.91,444.75,444.59,444.39,444.26,444.21,444.04,443.81,443.59,443.35,442.98,442.6,442.48,442.53,442.51,442.24,441.89,441.49,440.98,440.46,439.96,439.52,439.39,439.45,439.45,439.52,439.62,439.48,439.05,438.72,438.54,438.31,438.12,438.06,438.21,438.46,438.58,438.6,439.06,439.56,439.91,440.01,440.06,440.05,440.15,440.16,440.11,439.85,439.43,439.27,439.34,439.59,439.81,439.98,440.13,440.06,439.96,439.97,439.96,439.81,439.5,439.05,438.52,438.11,438.07,438.08,437.79,437.56,437.63,437.67,437.75,437.93,438.1,438.39,438.85,439.22,439.45,439.34,439.1,438.54,437.84,437.35,437.26,437.32,437.76,438.3,438.43,438.28,438,437.43,437.21,437.56,437.99,438.01,437.69,437.49,437.3,437,436.48,436.11,436.04,436.19,436.47,436.87,437.4,437.7,437.52,437.1,437.06,436.52,435.76,435.15,435.27,436.03,436.72,437.34,437.92,438.26,437.83,437,436.01,435.25,434.84,434.68,434.8,435.22,435.18,434.65,433.81,432.58,431.16,429.76,428.5,427.7,427.81,428.3,428.5,428.2,427.5,426.73,426.17,425.88,425.69,425.35,425.22,425.51,426.24,426.86,427.38,427.48,427.03,426.22,425.35,424.5,423.85,423.75,423.97,424.27,425.22,426.47,427.35,427.73,427.75,427.38,427.01,426.92,427.09,427.05,426.93,427.19,427.85,428.54,429.22,429.72,429.91,430.04,430.32,430.18,429.92,429.54,429.23,429.06,429.05,429.49,430.07,430.54,431,431.5,431.87,431.96,432.02,432.16,432.4,432.56,433.02,433.75,434.44,435.14,435.95,436.6,436.64,436.39,436.2,436.12,436.16,436.23,436.21,435.94,435.56,435.03,434.59,434.39,434.31,434.26,434.48,435.24,436.41,437.6,438.36,438.59,438.85,439.32,439.65,439.53,439.09,438.44,437.74,437.22,436.89,436.22,NaN,436.59,437.15,437.07,437.15,437.63,438.55,439.24,439.82,440.24,440.74,441.15,441.39,441.77,442,442.43,443.11,443.86,444.23,442.98,440.12,437.05,436.58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,423.91,427.27,421.12,418.8,422.63,427.41,429.33,420.08,420.16,420.57,421.36,421.83,418.36,409.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
463.86,462.43,458.98,456.3,454.17,452.58,451.36,450.31,449.35,448.42,447.49,446.72,446.21,445.88,445.6,445.24,444.85,444.55,444.35,444.15,443.89,443.67,443.57,443.45,443.37,443.29,443.2,442.8,442.28,442.09,442.04,441.83,441.45,441.12,440.8,440.37,439.9,439.42,439.1,439.14,439.16,439.02,439.01,439.12,439.06,438.83,438.75,438.62,438.31,438.1,438.02,438.27,438.57,438.73,438.81,439.23,439.66,439.87,439.98,440.07,440.13,440.17,440.04,439.92,439.61,439.12,439.01,439.21,439.47,439.7,439.87,439.92,439.69,439.43,439.37,439.34,439.18,438.8,438.3,437.93,437.69,437.8,437.86,437.56,437.3,437.21,437.29,437.4,437.54,437.58,437.92,438.26,438.53,438.7,438.49,438.03,437.36,436.63,436.27,436.41,436.73,437.24,437.73,437.83,437.57,437.16,436.77,436.69,437.03,437.42,437.58,437.3,437.01,436.86,436.66,436.28,435.98,435.85,435.89,436.05,436.37,436.86,437.08,436.85,436.61,436.55,436.11,435.45,434.85,435.03,435.91,436.73,437.43,438.08,438.32,437.66,436.41,435.15,434.45,434.12,433.75,433.79,434.1,433.77,432.86,431.71,430.46,429.16,427.93,427.36,427.33,427.67,427.69,427.41,427.03,426.42,425.85,425.54,425.41,425.28,425.03,424.97,425.2,425.78,426.32,426.62,426.49,426.13,425.52,424.65,424,423.5,423.52,423.88,424.58,425.68,426.61,427.22,427.42,427.19,426.79,426.41,426.26,426.45,426.53,426.46,426.74,427.55,428.46,429.12,429.65,429.94,430.24,430.53,430.41,430.26,429.82,429.49,429.4,429.5,429.87,430.3,430.67,430.98,431.32,431.52,431.58,431.62,431.83,432.23,432.68,433.38,434.14,434.68,435.26,435.89,436.25,436.1,435.78,435.72,435.66,435.51,435.4,435.4,435.33,435.07,434.66,434.41,434.29,434.41,434.58,435.07,436,437.06,437.89,438.41,438.63,438.93,439.42,439.83,439.97,439.78,439.35,438.8,438.52,438.32,437.59,437.74,437.59,437.41,437.32,437.52,437.89,438.57,439.25,439.86,440.43,441.08,441.5,442.03,442.57,443.06,443.55,444.27,445.05,445.47,444.29,441.91,438.11,434.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,430.49,423.98,419.99,420.03,423.08,424.69,417.79,418.73,421.89,422.24,420.12,416.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
463.99,462.36,458.75,456.07,453.97,452.29,450.94,449.83,448.93,448.07,447.2,446.47,445.98,445.68,445.38,444.96,444.5,444.14,443.93,443.73,443.45,443.22,443.07,442.97,442.98,442.99,442.89,442.51,441.89,441.57,441.32,440.91,440.62,440.53,440.4,440.13,439.66,439.24,439.09,439.08,438.91,438.68,438.5,438.52,438.61,438.69,438.8,438.73,438.41,438.1,438.05,438.21,438.45,438.63,438.76,439.21,439.68,439.89,440,440.07,440.08,440.04,439.88,439.67,439.22,438.78,438.83,439.11,439.39,439.65,439.75,439.58,439.07,438.7,438.72,438.78,438.5,438.09,437.69,437.52,437.37,437.5,437.55,437.29,436.81,436.65,436.81,437.1,437.28,437.26,437.46,437.63,437.75,437.73,437.58,437.14,436.54,435.95,435.79,436.09,436.57,437.02,437.3,437.27,436.95,436.46,436.15,436.11,436.36,436.74,436.97,436.68,436.37,436.41,436.58,436.49,436.2,436,435.82,435.99,436.21,436.37,436.23,436.13,436.08,435.94,435.35,434.74,434.37,434.5,435.31,436.1,437.09,437.9,437.93,436.63,434.95,433.73,433.15,433.02,432.63,432.52,432.64,432.02,430.82,429.75,428.84,427.97,427.13,427.05,427.34,427.49,427.12,426.57,426.05,425.57,425.34,425.28,425.19,425.07,424.96,425.06,425.36,425.77,426.04,426.05,425.71,425.32,424.73,424.07,423.74,423.57,423.79,424.3,425.16,426.04,426.52,426.74,426.65,426.1,425.72,425.6,425.48,425.66,425.94,426.11,426.46,427.18,428.11,428.66,429.22,429.73,430.2,430.43,430.48,430.49,430.21,429.97,429.92,430.13,430.28,430.37,430.65,430.95,431.2,431.33,431.29,431.39,431.81,432.51,433.21,433.84,434.44,434.85,435.34,435.81,435.87,435.48,435.17,435.04,434.86,434.53,434.38,434.53,434.66,434.57,434.39,434.35,434.41,434.83,435.46,436.12,436.91,437.72,438.37,438.74,438.67,438.59,439.06,439.65,440.15,440.48,440.53,439.97,439.44,439.09,438.58,438.2,438.16,437.92,437.8,437.93,438.22,438.77,439.47,439.95,440.48,441.19,441.67,442.31,442.82,443.29,443.85,444.75,445.81,446.49,445.67,442.88,438.38,434.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,432.11,426.74,421.3,418.95,419.84,421.85,418.87,419.86,422.67,420.37,414.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
463.89,462.02,458.34,455.62,453.55,451.91,450.54,449.41,448.55,447.72,446.89,446.25,445.84,445.5,445.14,444.69,444.18,443.78,443.56,443.41,443.15,442.87,442.74,442.64,442.58,442.5,442.36,442.04,441.54,441.1,440.74,440.39,440.33,440.4,440.39,440.15,439.67,439.26,439.08,439.09,438.81,438.39,438.16,438.21,438.46,438.66,438.78,438.74,438.54,438.29,438.16,438.19,438.4,438.59,438.86,439.37,439.81,439.89,439.93,439.93,439.89,439.72,439.47,439.11,438.69,438.48,438.6,438.93,439.27,439.42,439.16,438.61,437.95,437.76,438.02,438.13,437.87,437.56,437.28,437.21,437.14,437.1,437.17,436.91,436.4,436.15,436.23,436.41,436.64,436.76,436.92,436.88,436.86,436.72,436.63,436.45,436.15,435.95,436.07,436.33,436.74,436.94,436.78,436.62,436.52,436.05,435.65,435.57,435.69,435.87,436.04,435.87,435.71,435.87,436.24,436.63,436.44,436.14,435.94,436.01,435.82,435.53,435.4,435.5,435.62,435.47,434.68,434.03,433.97,434.36,435.05,435.74,436.64,437.05,436.44,434.61,433.03,432.21,431.77,431.71,431.34,430.95,430.85,430.19,429.17,428.51,428.09,427.36,426.59,426.66,426.96,426.85,426.46,426.09,425.66,425.25,425.14,425.23,425.21,425.16,425.21,425.43,425.74,425.87,425.73,425.42,425.05,424.61,424.06,423.77,423.69,423.88,424.2,424.8,425.41,425.93,426.13,426.21,425.87,425.21,424.93,424.97,424.92,425.1,425.52,425.89,426.31,427.06,427.84,428.5,429.25,429.84,430.38,430.56,430.61,430.68,430.59,430.41,430.32,430.21,430.12,430.24,430.6,430.89,431.11,431.23,431.1,431.3,431.95,432.79,433.41,433.88,434.37,434.66,434.95,435.16,435.03,434.57,434.23,433.97,433.64,433.33,433.29,433.61,433.89,434.04,434.12,434.28,434.73,435.56,436.45,437.12,437.7,438.29,438.82,439.07,438.67,438.35,438.76,439.45,440.33,441.05,441.31,440.75,440.04,439.6,439.25,438.86,438.69,438.45,438.25,438.34,438.67,439.14,439.72,440.11,440.48,441,441.45,442.14,442.7,443.17,443.84,444.73,445.95,446.96,446.69,444.29,439.59,434.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,432.96,429.5,422.98,420.39,420.54,424.48,422.84,422.11,423.05,420.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
463.71,461.79,458.01,455.21,453.11,451.51,450.15,449.03,448.18,447.4,446.66,446.11,445.69,445.29,444.92,444.43,443.92,443.53,443.31,443.1,442.85,442.62,442.49,442.31,442.16,442.02,441.87,441.62,441.26,440.82,440.38,440.28,440.44,440.46,440.31,440.06,439.66,439.22,438.96,438.94,438.72,438.35,438.3,438.47,438.65,438.7,438.64,438.59,438.47,438.33,438.24,438.35,438.54,438.75,439.01,439.44,439.64,439.65,439.65,439.69,439.57,439.24,438.9,438.5,438.26,438.23,438.33,438.54,438.71,438.64,438.09,437.45,436.92,436.88,437.22,437.49,437.4,437.22,437.08,437.07,436.96,436.67,436.58,436.48,436.08,435.78,435.8,435.89,436.12,436.27,436.35,436.39,436.25,436.01,435.93,435.82,435.88,436.24,436.71,437.03,437.15,436.82,436.2,436.25,436.48,436.05,435.55,435.35,435.39,435.37,435.39,435.25,435.23,435.4,435.86,436.49,436.47,436.23,435.97,435.72,435.33,434.95,434.96,435.28,435.43,435.04,434.2,433.72,433.89,434.46,435.06,435.47,435.74,435.42,434.36,432.92,431.92,431.31,430.91,430.88,430.46,429.9,429.69,428.99,428.21,427.85,427.53,426.83,426.31,426.35,426.38,426.13,425.87,425.8,425.71,425.48,425.39,425.38,425.35,425.47,425.66,425.95,426.27,426.05,425.49,424.97,424.62,424.16,423.81,423.73,423.76,424.11,424.46,424.96,425.27,425.53,425.54,425.47,425.18,424.73,424.48,424.43,424.52,424.77,425.2,425.56,426.02,426.87,427.72,428.63,429.49,430.17,430.79,430.93,430.9,430.97,430.96,430.94,430.75,430.35,430.12,430.3,430.67,430.88,431.11,431.3,431.25,431.57,432.27,433,433.34,433.54,433.8,433.94,434.09,433.99,433.57,433.12,432.9,432.65,432.55,432.49,432.61,432.98,433.35,433.64,433.9,434.46,435.28,436.18,437.04,437.7,438.22,438.66,439,439.19,438.82,438.32,438.52,439.39,440.54,441.42,441.67,441.3,440.57,440.03,439.7,439.43,439.22,439.06,438.9,439,439.3,439.61,439.96,440.19,440.43,440.76,440.96,441.67,442.41,443.01,443.7,444.4,445.56,446.64,446.65,444.82,440.56,434.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433.61,431.65,424.46,421.92,422.69,427.01,425.85,425.31,424.3,419.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
463.58,461.69,457.76,454.89,452.76,451.1,449.75,448.68,447.87,447.16,446.51,445.96,445.5,445.09,444.7,444.23,443.79,443.47,443.17,442.88,442.63,442.41,442.21,441.94,441.84,441.74,441.53,441.25,440.98,440.63,440.25,440.36,440.54,440.31,439.95,439.75,439.58,439.22,438.89,438.94,438.85,438.66,438.7,438.78,438.65,438.5,438.43,438.35,438.16,438.09,438.18,438.32,438.44,438.62,438.84,439.16,439.24,439.19,439.23,439.27,439.05,438.74,438.4,437.98,437.86,437.82,437.74,437.7,437.63,437.48,437.14,436.74,436.29,436.32,436.62,436.78,436.69,436.62,436.67,436.78,436.62,436.29,436.19,436.3,436.11,435.78,435.67,435.71,435.92,435.97,435.97,436.05,435.9,435.71,435.8,435.91,436.22,436.73,437.14,437.41,437.37,436.86,436.12,436.14,436.32,436.08,435.88,435.58,435.35,435.05,434.95,434.7,434.73,435.02,435.63,436.11,436.14,436.01,435.73,435.37,434.9,434.58,434.67,434.94,434.89,434.32,433.64,433.53,433.94,434.57,434.94,434.81,434.49,433.84,433.15,432.3,431.58,431.03,430.69,430.55,430.2,429.76,429.32,428.27,427.57,427.34,426.97,426.56,426.3,426.16,426.01,425.82,425.57,425.54,425.62,425.6,425.63,425.7,425.72,425.74,425.94,426.38,426.75,426.39,425.65,425.02,424.73,424.39,424.26,424.17,424.15,424.32,424.63,424.9,424.97,425,425.03,424.99,424.69,424.34,424.37,424.41,424.4,424.45,424.89,425.35,425.93,426.89,427.78,428.71,429.58,430.39,431.12,431.35,431.3,431.17,431.22,431.44,431.1,430.55,430.32,430.52,430.88,431.12,431.49,431.65,431.67,432.06,432.67,433.12,433.18,433.07,433.09,433.13,433.25,433.04,432.45,431.98,431.83,431.84,432.06,432.23,432.35,432.61,433.09,433.72,434.43,435.22,435.82,436.39,437.04,437.69,438.27,438.71,438.95,439.03,438.71,438.12,438.28,439.29,440.58,441.53,441.81,441.56,440.84,440.21,439.77,439.64,439.64,439.66,439.61,439.74,439.97,440.06,440.16,440.24,440.34,440.62,440.59,441.14,441.95,442.65,443.19,443.56,444.61,445.65,445.94,444.97,441.22,435.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433.47,432.18,425.78,422.48,422.85,425.46,425.35,424.55,420.27,407.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
463.41,461.63,457.55,454.64,452.47,450.74,449.41,448.44,447.68,447.03,446.42,445.84,445.34,444.92,444.55,444.15,443.82,443.52,443.18,442.81,442.53,442.3,442.04,441.79,441.68,441.41,441.09,440.88,440.74,440.46,440.29,440.55,440.6,440.12,439.69,439.64,439.67,439.56,439.36,439.35,439.15,438.93,438.78,438.5,438.24,438.12,438.23,438.26,438.02,437.85,437.96,438.09,438.29,438.5,438.65,438.72,438.67,438.76,438.89,438.77,438.51,438.32,438.01,437.55,437.39,437.21,437.01,436.82,436.71,436.57,436.44,436.27,436.15,436.25,436.31,436.23,436.1,436,436,436.13,436.19,436.05,436,436.22,436.07,435.66,435.4,435.48,435.75,435.97,435.95,436.01,435.81,435.65,435.89,436.33,437.03,437.54,437.66,437.47,437.23,436.84,436.33,436.16,436.05,435.83,435.78,435.45,434.96,434.42,434.3,434.09,434.13,434.49,435.22,435.44,435.51,435.5,435.52,435.52,435.06,434.51,434.35,434.24,433.84,433.18,432.89,433.34,434,434.54,434.59,434.32,433.67,432.9,432.66,432.21,431.61,431.05,430.81,430.64,430.3,430.03,429.26,427.96,427.29,427.07,426.88,426.72,426.44,426.2,426.05,425.84,425.44,425.29,425.38,425.51,425.67,425.95,426.08,425.98,426.22,426.73,427.02,426.8,426.2,425.6,425.18,424.96,424.84,424.7,424.68,424.91,425.29,425.2,424.89,424.77,424.94,424.93,424.57,424.36,424.44,424.47,424.33,424.34,424.59,425.02,425.83,426.94,428.03,428.95,429.76,430.58,431.19,431.37,431.19,431.14,431.41,431.63,431.34,430.82,430.56,430.74,431.14,431.48,432.04,432.24,432.3,432.62,433,433.18,433.1,432.77,432.59,432.59,432.71,432.56,432.14,431.76,431.65,431.78,432.06,432.32,432.47,432.87,433.55,434.43,435.26,435.78,435.96,436.28,436.8,437.38,438.04,438.57,438.74,438.6,438.28,437.79,437.98,439.01,440.32,441.36,441.7,441.44,440.85,440.3,439.91,439.96,440.02,440.14,440.27,440.37,440.38,440.19,440.19,440.29,440.35,440.6,440.47,440.71,441.38,441.99,442.39,442.72,443.68,444.6,445.05,444.67,441.73,436.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,430.82,431.08,427.67,422.72,422.98,424.4,NaN,NaN,422.38,403.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
463.16,461.56,457.4,454.48,452.23,450.47,449.23,448.34,447.6,446.99,446.4,445.8,445.23,444.84,444.53,444.23,443.98,443.67,443.25,442.82,442.49,442.25,441.96,441.74,441.51,441.07,440.69,440.52,440.42,440.24,440.29,440.62,440.53,440.04,439.83,439.93,440.05,440.04,439.94,439.76,439.42,439.02,438.6,438.16,437.85,437.8,438,438.16,437.98,437.73,437.86,438.11,438.31,438.39,438.34,438.3,438.3,438.44,438.49,438.34,438.15,437.99,437.64,437.12,436.87,436.58,436.55,436.26,436.07,435.98,436,436.01,436.14,436.24,436.15,435.94,435.83,435.8,435.65,435.6,435.68,435.58,435.67,435.86,435.68,435.25,435.09,435.39,435.83,436.07,436.05,436.04,435.88,435.78,436.07,436.63,437.42,437.95,437.88,437.27,436.79,436.47,436.15,435.96,435.67,435.25,434.95,434.52,433.86,433.34,433.41,433.51,433.72,434.34,434.94,435.04,435.3,435.55,435.82,436.1,435.49,434.61,434.11,433.64,432.98,432.47,432.61,433.45,434.41,434.81,434.63,434.22,433.45,432.58,432.41,432.1,431.46,430.87,430.67,430.59,430.28,430.02,429,427.69,427.34,427.19,427.1,427.02,426.78,426.51,426.24,425.86,425.47,425.37,425.34,425.53,425.85,426.15,426.37,426.23,426.46,426.85,427.04,427.07,426.71,426.32,425.93,425.6,425.25,425.03,425.21,425.74,426,425.67,425.04,424.71,424.89,424.82,424.37,424.27,424.49,424.58,424.54,424.55,424.68,425.14,426.18,427.38,428.52,429.36,429.98,430.5,430.94,431.01,430.73,430.8,431.2,431.44,431.26,430.95,430.81,430.96,431.32,431.78,432.47,432.72,432.79,432.99,433.18,433.17,433.04,432.71,432.55,432.55,432.62,432.53,432.25,431.91,431.91,432.13,432.34,432.72,433.33,433.94,434.57,435.27,435.68,435.83,435.86,436.1,436.47,436.86,437.53,438.2,438.38,438.24,437.88,437.53,437.78,438.59,439.75,440.83,441.27,441.07,440.62,440.21,439.96,440.16,440.27,440.38,440.57,440.58,440.46,440.2,440.19,440.26,440.26,440.43,440.38,440.43,440.79,441.23,441.49,441.84,442.86,443.74,444.46,444.22,441.48,436.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,420.76,426.98,429.15,424.3,424.4,425.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
